"","status_id","hashtags"
"3342","1191696349529550848","Awareness"
"3343","1191696349529550848","loneliness"
"3344","1191696349529550848","disconnected"
"3345","1191696349529550848","kindness"
"3346","1191696349529550848","friendship"
"3347","1191693131869249537","isolation"
"3348","1191693131869249537","loneliness"
"3349","1191667080644431873","Connected"
"3350","1191667080644431873","Scotland"
"3351","1191667080644431873","Social"
"3352","1191667080644431873","Isolation"
"3353","1191667080644431873","Loneliness"
"3354","1191667080644431873","DisabledPeople"
"3355","1191690828479188992","loneliness"
"3356","1191690828479188992","journal"
"3357","1191690828479188992","LGBT"
"3358","1191690828479188992","Diary"
"3359","1191690828479188992","WritingCommunity"
"3360","1191690828479188992","Relationship"
"3361","1191690384545632257","loneliness"
"3362","1191690384545632257","socialmedia"
"3363","1191690384545632257","mentalhealth"
"3364","1191690384545632257","research"
"3365","1191686347532177409","Loneliness"
"3366","1191686347532177409","StAlbans"
"3367","1191686347532177409","Berkhamsted"
"3368","1191686347532177409","Beaconsfield"
"3369","1190961572438511617","Loneliness"
"3370","1190961572438511617","MentalHealth"
"3371","1190961572438511617","Herts"
"3372","1190961572438511617","Bucks"
"3373","1191679774663557120","loneliness"
"3374","1191679774663557120","communities"
"3375","1191671658605621248","Art"
"3376","1191671658605621248","Music"
"3377","1191671658605621248","21DayChallenge"
"3378","1191671658605621248","reminisce"
"3379","1191671658605621248","stress"
"3380","1191671658605621248","loneliness"
"3381","1191671658605621248","brain"
"3382","1191671658605621248","Dementia"
"3383","1190611812615688193","loneliness"
"3384","1190611812615688193","anxiety"
"3385","1190611812615688193","ACEs"
"3386","1190611812615688193","socialprescribing"
"3387","1191426279326846976","socialprescribing"
"3388","1191426279326846976","ACES"
"3389","1191426279326846976","loneliness"
"3390","1190677882714107904","loneliness"
"3391","1190677882714107904","anxiety"
"3392","1190677882714107904","ACEs"
"3393","1190677882714107904","wellbeilng"
"3394","1191421845293150210","socialprescribing"
"3395","1191421845293150210","ACES"
"3396","1191421845293150210","loneliness"
"3397","1191426281356836867","community"
"3398","1191426281356836867","ACEs"
"3399","1191426281356836867","loneliness"
"3400","1191670833284030465","anxiety"
"3401","1191670833284030465","loneliness"
"3402","1191670833284030465","ACE"
"3403","1189870136091709440","maslow"
"3404","1189870136091709440","attachment"
"3405","1189870136091709440","ACE"
"3406","1189870136091709440","loneliness"
"3407","1189870136091709440","polyvagal"
"3408","1191661453805314048","Epilepsy"
"3409","1191661453805314048","Loneliness"
"3410","1191661453805314048","CuppaChats"
"3411","1191652675861012481","loneliness"
"3412","1191652647109058562","integrated"
"3413","1191652647109058562","health"
"3414","1191652647109058562","socialcare"
"3415","1191652647109058562","Scotland"
"3416","1191652647109058562","loneliness"
"3417","1191652316459331584","loneliness"
"3418","1191652316459331584","socialisolation"
"3419","1191652316459331584","lovethyneighbour"
"3420","1191652316459331584","BeKind"
"3421","1191651966633594884","isolation"
"3422","1191651966633594884","loneliness"
"3423","1191651966633594884","socialcare"
"3424","1191647132794658817","volunteers"
"3425","1191647132794658817","loneliness"
"3426","1191646997113122816","loneliness"
"3427","1191635855871479808","human"
"3428","1191635855871479808","condition"
"3429","1191635855871479808","loneliness"
"3430","1191635855871479808","communication"
"3431","1191635855871479808","warmth"
"3432","1191635855871479808","feelings"
"3433","1191635855871479808","bereft"
"3434","1191635855871479808","stress"
"3435","1191635855871479808","overworked"
"3436","1191634116439134209","HIU"
"3437","1191634116439134209","socialisolation"
"3438","1191634116439134209","loneliness"
"3439","1191633805976584192","barnetcares"
"3440","1191633805976584192","loneliness"
"3441","1191633805976584192","barnetcarers"
"3442","1190999582152331264","barnetcares"
"3443","1190999582152331264","loneliness"
"3444","1190999582152331264","barnetcarers"
"3445","1191631260721938433","health"
"3446","1191631260721938433","loneliness"
"3447","1191620603238731776","loneliness"
"3448","1191620603238731776","hope"
"3449","1191619656236355585","loneliness"
"3450","1191619656236355585","socialcare"
"3451","1191297786576195584","loneliness"
"3452","1191297786576195584","health"
"3453","1191618650697895936","loneliness"
"3454","1191618650697895936","health"
"3455","1191607813946118145","Autism"
"3456","1191607813946118145","surdoué"
"3457","1191607813946118145","loneliness"
"3458","1191607813946118145","autismspeaks"
"3459","1191607173438046208","POETRY"
"3460","1191607173438046208","Alberta"
"3461","1191607173438046208","poetry"
"3462","1191607173438046208","Poetry_Planet"
"3463","1191607173438046208","poetrywriter"
"3464","1191607173438046208","poetrylovers"
"3465","1191607173438046208","Canada"
"3466","1191607173438046208","gun"
"3467","1191607173438046208","loneliness"
"3468","1191607173438046208","despair"
"3469","1191607173438046208","hope"
"3470","1191607173438046208","Revolution"
"3471","1191558287260557313","productivity"
"3472","1191558287260557313","AI"
"3473","1191558287260557313","loneliness"
"3474","1191530396460208128","loneliness"
"3475","1191530396460208128","toxicpeople"
"3476","1191530396460208128","moveon"
"3477","1191530396460208128","cheatersexposed"
"3478","1191530396460208128","badpeople"
"3479","1191530396460208128","somebodyneedstoseethis"
"3480","1191530396460208128","somebodyneedstohearthis"
"3481","1191524094958809089","Loneliness"
"3482","1191524094958809089","Friends"
"3483","1191517493451481090","depression"
"3484","1191517493451481090","reachout"
"3485","1191517493451481090","sadness"
"3486","1191517493451481090","loneliness"
"3487","1191517493451481090","thescream"
"3488","1191515994667155456","loneliness"
"3489","1191515994667155456","agedcare"
"3490","1191515994667155456","seniors"
"3491","1191515994667155456","health"
"3492","1191509786778570752","kind"
"3493","1191509786778570752","loneliness"
"3494","1191509786778570752","AirPollution"
"3495","1191509786778570752","gig"
"3496","1191509786778570752","JimDavisLive"
"3497","1191507422168408064","Loneliness"
"3498","1191507422168408064","isolation"
"3499","1191507090176536576","loneliness"
"3500","1191499124375470080","quote"
"3501","1191499124375470080","quotes"
"3502","1191499124375470080","feelingalone"
"3503","1191499124375470080","lonelinessquotes"
"3504","1191499124375470080","loneliness"
"3505","1191499124375470080","alone"
"3506","1191488463398416384","never"
"3507","1191488463398416384","loneliness"
"3508","1191488463398416384","toxic"
"3509","1191488463398416384","WiseWords"
"3510","1191488463398416384","SageAdvice"
"3511","1191482468769189888","Mental"
"3512","1191482468769189888","Health"
"3513","1191482468769189888","Loneliness"
"3514","1191482468769189888","Twitter"
"3515","1191482468769189888","SocialMedia"
"3516","1191479394218332160","edsurgefusion"
"3517","1191479394218332160","EduHeroes"
"3518","1191479394218332160","educators"
"3519","1191479394218332160","SocialMedia"
"3520","1191479394218332160","student"
"3521","1191479394218332160","loneliness"
"3522","1191478316328476672","fucked"
"3523","1191478316328476672","mood"
"3524","1191478316328476672","loneliness"
"3525","1191012188019929090","MHLoneliness"
"3526","1191012188019929090","MentalHealth"
"3527","1191012188019929090","bereavement"
"3528","1191012188019929090","loneliness"
"3529","1191467332817866759","loneliness"
"3530","1191467332817866759","MHLoneliness"
"3531","1191462851782819841","experiment"
"3532","1191462851782819841","isolation"
"3533","1191462851782819841","loneliness"
"3534","1191462851782819841","sadtimes"
"3535","1191462851782819841","artistsontwitter"
"3536","1191116162609877002","loneliness"
"3537","1191116162609877002","isolation"
"3538","1191116162609877002","Loss"
"3539","1191462536350179330","sad"
"3540","1191462536350179330","heart"
"3541","1191462536350179330","lonely"
"3542","1191462536350179330","loneliness"
"3543","1191461868025655296","Marketing"
"3544","1191461868025655296","loneliness"
"3545","1191461868025655296","Privacy"
"3546","1191461868025655296","Consumerism"
"3547","1191461868025655296","materialism"
"3548","1191457154311639040","jaketheshow"
"3549","1191457154311639040","jakegyllenhaal"
"3550","1191457154311639040","soloshow"
"3551","1191457154311639040","onewomanshow"
"3552","1191457154311639040","clown"
"3553","1191457154311639040","clowning"
"3554","1191457154311639040","love"
"3555","1191457154311639040","loneliness"
"3556","1191457154311639040","fourstar"
"3557","1191457154311639040","review"
"3558","1191457154311639040","lonelygirl4evrrrrrrrr"
"3559","1191445505982812160","remotework"
"3560","1191445505982812160","loneliness"
"3561","1190167960209502208","remotework"
"3562","1190167960209502208","loneliness"
"3563","1191438981050884096","olderpeople"
"3564","1191438981050884096","Bermondsey"
"3565","1191438981050884096","Rotherhithe"
"3566","1191438981050884096","SE16"
"3567","1191438981050884096","loneliness"
"3568","1191438981050884096","community"
"3569","1191438981050884096","charity"
"3570","1191435442417209345","streetphotography_bnw"
"3571","1191435442417209345","bnw"
"3572","1191435442417209345","bosque"
"3573","1191435442417209345","forest"
"3574","1191435442417209345","estate"
"3575","1191435442417209345","lago"
"3576","1191435442417209345","lake"
"3577","1191435442417209345","mexico"
"3578","1191435442417209345","gente"
"3579","1191435442417209345","people"
"3580","1191435442417209345","soledad"
"3581","1191435442417209345","loneliness"
"3582","1191435442417209345","sol"
"3583","1191435442417209345","sun"
"3584","1191435442417209345","nubes"
"3585","1191435442417209345","clouds"
"3586","1191435442417209345","naturaleza"
"3587","1191435442417209345","nature"
"3588","1191435442417209345","ciudad"
"3589","1191435442417209345","city"
"3590","1191435442417209345","cdmx"
"3591","1191435442417209345","shootermag"
"3592","1191429273724342272","Loneliness"
"3593","1191429273724342272","mentalillness"
"3594","1191429273724342272","MondayMood"
"3595","1191426193771433984","composition"
"3596","1191426193771433984","found"
"3597","1191426193771433984","poetry"
"3598","1191426193771433984","mixedmedia"
"3599","1191426193771433984","text"
"3600","1191426193771433984","context"
"3601","1191426193771433984","textbasedart"
"3602","1191426193771433984","minimalpoetry"
"3603","1191426193771433984","chance"
"3604","1191426193771433984","tears"
"3605","1191426193771433984","pain"
"3606","1191426193771433984","loneliness"
"3607","1191426193771433984","love"
"3608","1191426193771433984","joy"
"3609","1191426193771433984","beauty"
"3610","1191426193771433984","time"
"3611","1191426193771433984","photography"
"3612","1191426193771433984","reflection"
"3613","1191426193771433984","mirrors"
"3614","1191423078548561920","loneliness"
"3615","1191421353779437573","loneliness"
"3616","1191421353779437573","mentalhealth"
"3617","1191421353779437573","moreofthisneeded"
"3618","1191418757756915718","loneliness"
"3619","1191418757756915718","Lest"
"3620","1191417497288945667","Happiness"
"3621","1191417497288945667","loneliness"
"3622","1191417497288945667","drone"
"3623","1191417497288945667","photograph"
"3624","1191417497288945667","tree"
"3625","1191417497288945667","Lithuania"
"3626","1191417497288945667","photography"
"3627","1191417497288945667","landscape"
"3628","1191417497288945667","nature"
"3629","1191417497288945667","forest"
"3630","1191417497288945667","earth"
"3631","1191417497288945667","landscapephotography"
"3632","1191417497288945667","photographers"
"3633","1191417497288945667","art"
"3634","1191417497288945667","Summer2019"
"3635","1191417362676879360","Loneliness"
"3636","1191417362676879360","socialisolation"
"3637","1191417362676879360","mondaymotivation"
"3638","1191417362676879360","inclusion"
"3639","1191417362676879360","antibullying"
"3640","1191417362676879360","beanupstander"
"3641","1191416105954422790","Seniors"
"3642","1191416105954422790","Loneliness"
"3643","1191412398974001153","loneliness"
"3644","1191412398974001153","sad"
"3645","1191412398974001153","doghours"
"3646","1191409676342222848","Entrepreneur"
"3647","1191409676342222848","Entrepreneurialloneliness"
"3648","1191409676342222848","Mastermind"
"3649","1191409676342222848","WaterCooler"
"3650","1191409676342222848","Loneliness"
"3651","1191408475148050434","loneliness"
"3652","1191407101375139844","riccardoromani"
"3653","1191407101375139844","desert"
"3654","1191407101375139844","ontheroadagain"
"3655","1191407101375139844","roads"
"3656","1191407101375139844","routes"
"3657","1191407101375139844","cloud"
"3658","1191407101375139844","greysky"
"3659","1191407101375139844","wheels"
"3660","1191407101375139844","bikerslife"
"3661","1191407101375139844","travelinstyle"
"3662","1191407101375139844","loneliness"
"3663","1191407101375139844","lifechange"
